 N (# of atoms): 1	 H(Magnetic Field): 0	 MCSteps: 200000
4 Cr4 430.116	1.09151	1.13793	-583.362	-583.366	0.00379516	-583.348	-583.366	0.0182068	0.0182068	0.0370631
4 Cr4 440.117	1.08814	1.13557	-583.362	-583.366	0.00392158	-583.347	-583.366	0.0186749	0.0186749	0.0379249
4 Cr4 450.117	1.08519	1.13379	-583.362	-583.366	0.00401752	-583.347	-583.366	0.0191598	0.0191598	0.0387866
4 Cr4 460.117	1.08367	1.13279	-583.362	-583.366	0.0040715	-583.346	-583.366	0.0195008	0.0195008	0.0396483
4 Cr4 470.118	1.07943	1.13005	-583.362	-583.366	0.00422138	-583.346	-583.366	0.0198932	0.0198932	0.0405101
4 Cr4 480.118	1.0793	1.13009	-583.362	-583.366	0.00421957	-583.346	-583.366	0.0202771	0.0202771	0.0413718
4 Cr4 490.119	1.07672	1.12816	-583.361	-583.366	0.00432633	-583.345	-583.366	0.0207031	0.0207031	0.0422335
	T=	490.119	Sum_i(J(m_i, T))	0.106821	E(V,{m(T)}=	-635.893
    
5 Cr5 0.100004	0.000500528	0.00314535	-583.365	-583.365	0	-583.365	-583.365	0	0	8.61733e-06
5 Cr5 10.1004	0.232518	0.26465	-583.365	-583.365	0.000119879	-583.364	-583.365	0.000444871	0.000444871	0.000870351
5 Cr5 20.1008	0.242385	0.279231	-583.365	-583.365	8.19526e-05	-583.364	-583.365	0.000607921	0.000607921	0.00173208
5 Cr5 30.1011	0.253077	0.293506	-583.365	-583.365	6.05855e-05	-583.364	-583.365	0.000768932	0.000768932	0.00259382
5 Cr5 40.1015	0.264297	0.307314	-583.365	-583.365	5.70635e-05	-583.364	-583.365	0.000945164	0.000945164	0.00345555
5 Cr5 50.1019	0.273899	0.319352	-583.365	-583.365	6.94305e-05	-583.364	-583.365	0.00112581	0.00112581	0.00431728
5 Cr5 60.1023	0.281712	0.329448	-583.365	-583.365	9.19378e-05	-583.363	-583.365	0.00130882	0.00130882	0.00517902
